tip,species,gene,starfish,manual,own
CEO59611.1_hypothetical_protein_PMG11_04283_Penicillium_brasilianum,Penicillium brasilianum,CEO59611.1,,,
CRK15995.1_hypothetical_protein_BN1708_011626_Verticillium_longisporum,Verticillium longisporum,CRK15995.1,,,
CRL23491.1_Protease_inhibitor_I4_serpin_Penicillium_camemberti,Penicillium camemberti,CRL23491.1,,,
CZR64905.1_uncharacterized_protein_PAC_14805_Phialocephala_subalpina,Phialocephala subalpina,CZR64905.1,,,
CZR65356.1_uncharacterized_protein_PAC_15256_Phialocephala_subalpina,Phialocephala subalpina,CZR65356.1,,,
EBA27228.1_FluG_domain_protein_Aspergillus_fumigatus_Af293,Aspergillus fumigatus,EBA27228.1,,,
EEH06974.1_conserved_hypothetical_protein_Histoplasma_capsulatum_G186AR,Histoplasma capsulatum,EEH06974.1,,,
EER41728.1_conserved_hypothetical_protein_Histoplasma_capsulatum_H143,Histoplasma capsulatum,EER41728.1,,,
EER41744.1_FluG_domain-containing_protein_Histoplasma_capsulatum_H143,Histoplasma capsulatum,EER41744.1,,,
ENI01110.1_hypothetical_protein_COCC4DRAFT_27075_Bipolaris_maydis_ATCC_48331,Bipolaris maydis,ENI01110.1,,,
GCB20439.1_hypothetical_protein_AAWM_03324_Aspergillus_awamori,Aspergillus awamori,GCB20439.1,,,
Gh-1B17_EIv1_0023060,,Gh-1B17_EIv1_0023060,captain,captain,Y
Gh-1B17_EIv1_0023560,,Gh-1B17_EIv1_0023560,tyr,captain,Y
Gh-1B17_EIv1_0051140,,Gh-1B17_EIv1_0051140,tyr,captain,Y
Gh-1B17_EIv1_0040120,,Gh-1B17_EIv1_0040120,,captain,Y
Gh-1B17_EIv1_0052060,,Gh-1B17_EIv1_0052060,tyr,captain,Y
Gh-1B17_EIv1_0105830,,Gh-1B17_EIv1_0105830,tyr,captain,Y
Gh-1B17_EIv1_0118150,,Gh-1B17_EIv1_0118150,tyr,captain,Y
Gh-1B17_EIv1_0128760,,Gh-1B17_EIv1_0128760,tyr,captain,Y
Gh-1B17_tyr10,,Gh-1B17_tyr10,tyr,,Y
Gh-1B17_tyr12,,Gh-1B17_tyr12,tyr,,Y
Gh-1B17_tyr13,,Gh-1B17_tyr13,tyr,,Y
Gh-1B17_tyr4,,Gh-1B17_tyr4,tyr,,Y
Gh-1B17_tyr5,,Gh-1B17_tyr5,tyr,,Y
Gh-1B17_tyr9,,Gh-1B17_tyr9,tyr,,Y
Gh-2C17_0000920,,Gh-2C17_EIv1_0000920,captain,,Y
Gh-2C17_0048060,,Gh-2C17_EIv1_0048060,tyr,,Y
Gh-2C17_0057080,,Gh-2C17_EIv1_0057080,tyr,,Y
Gh-2C17_EIv1_0000390,,Gh-2C17_EIv1_0000390,tyr,captain,Y
Gh-2C17_EIv1_0044800,,Gh-2C17_EIv1_0044800,,captain,Y
Gh-2C17_EIv1_0055960,,Gh-2C17_EIv1_0055960,tyr,captain,Y
Gh-2C17_EIv1_0093170,,Gh-2C17_EIv1_0093170,tyr,captain,Y
Gh-2C17_EIv1_0124250,,Gh-2C17_EIv1_0124250,tyr,captain,Y
Gh-2C17_tyr17,,Gh-2C17_tyr17,tyr,,Y
Gh-2C17_tyr22,,Gh-2C17_tyr22,tyr,,Y
Gt-19d1_0092670,,Gt-19d1_EIv1_0092670,tyr,,Y
Gt-19d1_tyr43,,Gt-19d1_tyr43,captain,,Y
Gt-19d1_tyr44,,Gt-19d1_tyr44,tyr,,Y
Gt-19d1_tyr45,,Gt-19d1_tyr45,tyr,,Y
Gt-23d_0057710,,Gt-23d_EIv1_0057710,tyr,,Y
Gt-23d_0058370,,Gt-23d_EIv1_0058370,captain,,Y
Gt-23d_0063940,,Gt-23d_EIv1_0063940,tyr,,Y
Gt-23d_0070330,,Gt-23d_EIv1_0070330,tyr,,Y
Gt-23d_0104740,,Gt-23d_EIv1_0104740,captain,,Y
Gt-23d_0110920,,Gt-23d_EIv1_0110920,captain,,Y
Gt-23d_0128180,,Gt-23d_EIv1_0128180,tyr,,Y
Gt-23d_0130680,,Gt-23d_EIv1_0130680,captain,,Y
Gt-23d_EIv1_0071350,,Gt-23d_EIv1_0071350,,captain,Y
Gt-23d_EIv1_0073080,,Gt-23d_EIv1_0073080,captain,captain,Y
Gt-23d_EIv1_0128360,,Gt-23d_EIv1_0128360,captain,captain,Y
Gt-23d_EIv1_0130040,,Gt-23d_EIv1_0130040,tyr,captain,Y
Gt-23d_tyr47,,Gt-23d_tyr47,tyr,,Y
Gt-23d_tyr48,,Gt-23d_tyr48,tyr,,Y
Gt-23d_tyr50,,Gt-23d_tyr50,tyr,,Y
Gt-23d_tyr54,,Gt-23d_tyr54,captain,,Y
Gt-3aA1_0002190,,Ga-3aA1_EIv1_0002190,tyr,,Y
Gt-3aA1_0002720,,Ga-3aA1_EIv1_0002720,tyr,,Y
Gt-3aA1_0003800,,Ga-3aA1_EIv1_0003800,tyr,,Y
Gt-3aA1_0052590,,Ga-3aA1_EIv1_0052590,tyr,,Y
Gt-3aA1_0063900,,Ga-3aA1_EIv1_0063900,tyr,,Y
Gt-3aA1_0069880,,Ga-3aA1_EIv1_0069880,captain,,Y
Gt-3aA1_0102790,,Ga-3aA1_EIv1_0102790,captain,,Y
Gt-3aA1_0106450,,Ga-3aA1_EIv1_0106450,captain,,Y
Gt-3aA1_0106960,,Ga-3aA1_EIv1_0106960,captain,,Y
Gt-3aA1_tyr71,,Ga-3aA1_tyr71,tyr,,Y
Gt-4e_0017660,,Gt-4e_EIv1_0017660,tyr,,Y
Gt-4e_0018770,,Gt-4e_EIv1_0018770,tyr,,Y
Gt-4e_0020450,,Gt-4e_EIv1_0020450,tyr,,Y
Gt-4e_0041710,,Gt-4e_EIv1_0041710,captain,,Y
Gt-4e_0071570,,Gt-4e_EIv1_0071570,captain,,Y
Gt-4e_0113790,,Gt-4e_EIv1_0113790,tyr,,Y
Gt-4e_0115130,,Gt-4e_EIv1_0115130,tyr,,Y
Gt-4e_0127930,,Gt-4e_EIv1_0127930,captain,,Y
Gt-4e_EIv1_0021450,,Gt-4e_EIv1_0021450,captain,captain,Y
Gt-4e_EIv1_0092260,,Gt-4e_EIv1_0092260,captain,captain,Y
Gt-4e_EIv1_0113680,,Gt-4e_EIv1_0113680,tyr,captain,Y
Gt-4e_EIv1_0127790,,Gt-4e_EIv1_0127790,captain,captain,Y
Gt-4e_EIv1_0127820,,Gt-4e_EIv1_0127820,captain,captain,Y
Gt-4e_EIv1_0128750,,Gt-4e_EIv1_0128750,tyr,captain,Y
Gt-4e_tyr74,,Gt-4e_tyr74,tyr,,Y
Gt-4e_tyr75,,Gt-4e_tyr75,tyr,,Y
Gt-4e_tyr79,,Gt-4e_tyr79,tyr,,Y
Gt-8d_0041140,,Gt-8d_EIv1_0041140,tyr,,Y
Gt-8d_0094970,,Gt-8d_EIv1_0094970,tyr,,Y
Gt-8d_tyr90,,Gt-8d_tyr90,captain,,Y
Gt-8d_tyr91,,Gt-8d_tyr91,tyr,,Y
Gt-8d_tyr92,,Gt-8d_tyr92,tyr,,Y
Gt-CB1_0042440,,Ga-CB1_EIv1_0042440,tyr,,Y
Gt-CB1_0042630,,Ga-CB1_EIv1_0042630,tyr,,Y
Gt-CB1_0043240,,Ga-CB1_EIv1_0043240,tyr,,Y
Gt-CB1_0057450,,Ga-CB1_EIv1_0057450,tyr,,Y
Gt-CB1_0078060,,Ga-CB1_EIv1_0078060,tyr,,Y
Gt-CB1_0097090,,Ga-CB1_EIv1_0097090,tyr,,Y
Gt-CB1_0098160,,Ga-CB1_EIv1_0098160,tyr,,Y
Gt-CB1_0099650,,Ga-CB1_EIv1_0099650,tyr,,Y
Gt-CB1_0100950,,Ga-CB1_EIv1_0100950,tyr,,Y
Gt-CB1_0111800,,Ga-CB1_EIv1_0111800,tyr,,Y
Gt-CB1_EIv1_0008300,,Ga-CB1_EIv1_0008300,tyr,captain,Y
Gt-CB1_EIv1_0042340,,Ga-CB1_EIv1_0042340,captain,captain,Y
Gt-CB1_EIv1_0101070,,Ga-CB1_EIv1_0101070,captain,captain,Y
Gt-CB1_EIv1_0109950,,Ga-CB1_EIv1_0109950,tyr,captain,Y
Gt-CB1_tyr101,,Ga-CB1_tyr101,tyr,,Y
Gt-CB1_tyr104,,Ga-CB1_tyr104,tyr,,Y
Gt14LH10_0000890,,Gt-LH10_EIv1_0000890,tyr,,Y
Gt14LH10_0008070,,Gt-LH10_EIv1_0008070,tyr,,Y
Gt14LH10_0011130,,Gt-LH10_EIv1_0011130,tyr,,Y
Gt14LH10_0018940,,Gt-LH10_EIv1_0018940,captain,,Y
Gt14LH10_0021560,,Gt-LH10_EIv1_0021560,tyr,,Y
Gt14LH10_0065860,,Gt-LH10_EIv1_0065860,tyr,,Y
Gt14LH10_0086120,,Gt-LH10_EIv1_0086120,tyr,,Y
Gt14LH10_0114820,,Gt-LH10_EIv1_0114820,captain,,Y
Gt14LH10_0122400,,Gt-LH10_EIv1_0122400,captain,,Y
Gt14LH10_0126740,,Gt-LH10_EIv1_0126740,tyr,,Y
Gt14LH10_EIv1_0011260,,Gt-LH10_EIv1_0011260,,captain,Y
Gt14LH10_EIv1_0019270,,Gt-LH10_EIv1_0019270,tyr,captain,Y
Gt14LH10_EIv1_0024240,,Gt-LH10_EIv1_0024240,captain,captain,Y
Gt14LH10_EIv1_0081190,,Gt-LH10_EIv1_0081190,tyr,captain,Y
Gt14LH10_EIv1_0089090,,Gt-LH10_EIv1_0089090,captain,captain,Y
Gt14LH10_tyr27,,Gt-LH10_tyr27,tyr,,Y
Gt14LH10_tyr28,,Gt-LH10_tyr28,tyr,,Y
Gt14LH10_tyr34,,Gt-LH10_tyr34,tyr,,Y
